Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,BTC-USD
2024-01-26,-0.009012757426745677,-0.002321786343257859,0.002107088412405256,0.008684596622424712,-0.009510310536050781,0.0024417411120203347,0.0033948152034783963,0.04715459322091098
2024-01-27,,,,,,,,0.007250269707417489
2024-01-28,,,,,,,,-0.002005242826170095
2024-01-29,-0.0035859086792312533,0.01433420601039681,0.008673363320895522,0.01344896590822775,0.023496258935015613,0.017455652414384515,0.04190991910385411,0.029799801358818767
2024-01-30,-0.0192457671105577,-0.0027579056786052325,-0.013354125904458392,-0.014014601164705653,0.004946676225508595,-0.0023939282316541854,0.0034567835721344142,-0.007753530092744043
2024-01-31,-0.019357717482583192,-0.026946336233460544,-0.07500331134867444,-0.023899390262627773,-0.019864858178407108,-0.0247962368522614,-0.02244377647032403,-0.00861423582021903
2024-02-01,0.013340698862888134,0.015594294235865336,0.007566106971360176,0.026288672108771616,0.024379569250553956,0.011893171655611212,0.008382761388752824,0.011581441842771323
2024-02-02,-0.005405089241969807,0.018425769807742576,0.008642551765916773,0.07866649218561839,0.04970889301610226,0.2031764911471503,-0.0050301649114266045,0.0025556346111748063
2024-02-03,,,,,,,,-0.0044831659668692625
2024-02-04,,,,,,,,-0.009505619472114146
2024-02-05,0.009846557116209409,-0.013544984463365495,0.009130380910095326,-0.008730574595861018,0.047944428051925,-0.03280077372532797,-0.03645365318513305,0.0017632602500394778
2024-02-06,0.008631738395388888,-0.0003944313329459215,0.0029234081558695557,-0.00681113075414308,-0.015995537214516964,-0.010208673131217205,0.0223130928940527,0.009986338686479135
2024-02-07,0.0005810933816090547,0.021110251269403912,0.009992956150870258,0.008158468416245013,0.027497902308953437,0.032701378186532626,0.01339813963135228,0.028630850081180936
2024-02-08,-0.005754637841636767,0.00014487387804429375,0.002542284244656079,-0.004046223223746481,-0.006533621631084285,0.0008731180811965,0.010555473441792307,0.022188248784866804
2024-02-09,0.0040939563178732374,0.015551379825889944,0.021177354439667617,0.02714319777292107,0.035783539061368996,-0.00402128669572388,0.021154303741671487,0.040741037427910465
2024-02-10,,,,,,,,0.013236801662479536
2024-02-11,,,,,,,,0.010940478338881565
2024-02-12,-0.00900196609778181,-0.01257875981043255,-0.009865777530468134,-0.012095159915523457,0.0015943823572228677,0.0016876892138866229,-0.028103539988478476,0.034461993507690414
2024-02-13,-0.0112743724718245,-0.0215285675361907,-0.016199961738095237,-0.021469171561243172,-0.0016608207494533955,-0.01872472551760218,-0.021846598116614713,-0.004319233922406296
2024-02-14,-0.004809777536293303,0.009665339182034494,0.005511873915791776,0.013875689909627953,0.024567352390146402,0.028601242476865796,0.025486372853585015,0.041900916949929146
2024-02-15,-0.0015747099336848036,-0.007155179094193387,-0.02172128248947669,-0.006901349311422389,-0.016806568219924323,0.022713922714136414,0.06221180550417671,0.0021583350882306007
2024-02-16,-0.008430376806257689,-0.00614912940927459,-0.015759571260886895,-0.0017079419299743659,-0.0006193852782296894,-0.02212673904485596,-0.0024943876658132247,0.004267512618200353
2024-02-17,,,,,,,,-0.009532306269177337
2024-02-18,,,,,,,,0.008895163192163213
2024-02-19,,,,,,,,-0.006588364620277343
2024-02-20,-0.004113787773456057,-0.0031431840171554093,0.004269792376863757,-0.01433539469369316,-0.04353203046233178,-0.0033170601000729327,-0.030957752117438453,0.009767068832988945
2024-02-21,0.004186004370420271,-0.0015144515954923499,0.010133222499968841,0.00903755380828164,-0.028508896029539876,-0.006832893502435988,0.00521268473502845,-0.008524364120598982
2024-02-22,0.011243931088258163,0.023546727105657084,0.010803237888134198,0.035530017339574504,0.16400880244094007,0.03867275400647152,0.013554445406056326,-0.010305082651198116
2024-02-23,-0.010034185680330987,-0.0031822959199724332,-0.0009022237706257652,0.0023485144793740087,0.0035523498875156267,-0.004319789708082,-0.027556873210526134,-0.011168964874795462
2024-02-24,,,,,,,,0.016540904827679226
2024-02-25,,,,,,,,0.003143945229742817
2024-02-26,-0.007451314594970948,-0.006823624438145548,-0.04438717789560853,-0.0014858549486425066,0.0034891352192640834,-0.0047311442094583045,0.03870392576202142,0.053914352844811164
2024-02-27,0.008114444762732154,-0.00014714229925427702,0.009522305132322106,-0.006810521779339163,-0.0049437422090662375,0.011022488432577582,0.0016549741281637331,0.04700762695380023
2024-02-28,-0.006625426827799208,0.0005889570700003954,-0.01800112804775511,-0.0021896371944472026,-0.013189143000490788,-0.006221117519142894,0.01156560160219966,0.09493531994124749
2024-02-29,-0.00369310775655729,0.01451978423439404,0.015251556984282821,0.02078996747858297,0.018657583570242053,0.012623495458240042,-0.0007918650199801869,-0.020900898468654838
2024-03-01,-0.006030384152213575,0.004496591628506241,-0.009533542594349909,0.00825982552183624,0.04003181809280698,0.024830051174296708,0.003764585340074067,0.020298739001094468
2024-03-02,,,,,,,,-0.006578811548619723
2024-03-03,,,,,,,,0.01833832389535761
2024-03-04,-0.025381385089885855,-0.0013958894272990685,-0.027635959846095126,-0.003591063770984282,0.03595084356266365,-0.008182280532965214,-0.07155546804023882,0.08173591649219114
2024-03-05,-0.02844076434258669,-0.02957195928237133,-0.005099418213389106,-0.01948421375262155,0.008576493347624004,-0.015997962631411955,-0.03933237971984138,-0.06628402455760396
2024-03-06,-0.0058783829877812055,-0.0013908195240940335,-0.009572728775416595,-0.0035033346396604603,0.031827262390978994,0.011974246941782285,-0.02323786698783792,0.03613733749494208
2024-03-07,-0.0007095227342343025,0.017533407306354665,0.02267897777764838,0.019076784751165476,0.0447462759400572,0.03245379937659143,0.011951969472048907,0.012384196927533564
2024-03-08,0.010236737190947531,-0.007136921816547126,0.007664914931398759,-0.008313545751684748,-0.05547688022756658,-0.01218289864192068,-0.018527834714126334,0.020539401213709896
2024-03-09,,,,,,,,0.0029105240064184468
2024-03-10,,,,,,,,0.007604594828588107
2024-03-11,0.011831585802096978,-0.004184971272942928,0.016689894355202295,-0.019332758891648982,-0.020039308592152416,-0.044194223754876916,0.013858834181150304,0.04497430707429584
2024-03-12,0.0027784537250077346,0.026599439886414444,0.006028976105236339,0.019946455814511488,0.07157174109296771,0.03341677042514957,-0.0012938683737420131,-0.008909905479502545
2024-03-13,-0.012122541229012462,-0.00043334738165146103,0.009313960237068875,0.0066708374081581034,-0.011151848444389545,-0.008364195262938745,-0.04539820808488959,0.022414410239567806
2024-03-14,0.010927422143561794,0.024379630201230906,0.023678527146576478,0.012403729449981915,-0.03239154079402162,-0.0075468349606026,-0.04118477639544138,-0.0230819028918976
2024-03-15,-0.002196563499578419,-0.02069514174750664,-0.013417337233881388,-0.024223786467438835,-0.0012167366103654764,-0.015716783315769645,0.006584660456730784,-0.027911980219644583
2024-03-16,,,,,,,,-0.05891115205258901
2024-03-17,,,,,,,,0.04708722796395115
2024-03-18,0.006372396035474681,0.0021612472001473204,0.046040591164809186,0.00034398325434925603,0.007035817737012895,0.026606017892850664,0.06254200201423088,-0.0123120859035869
2024-03-19,0.013585071371088997,0.009800679391599454,-0.004401353132993169,0.00813845829732096,0.010660903919523346,-0.0014889519775580506,-0.014269250195585559,-0.08343356981432348
2024-03-20,0.014709176832010451,0.009064774313525703,0.01163030257201525,0.012791359170393646,0.010895017961888298,0.018700611201175832,0.025332688257929448,0.09692504638897836
2024-03-21,-0.04085741152590461,0.00973579126579005,-0.007664361486133142,0.0,0.011762443828073454,0.004431106014327835,-0.016167575308454918,-0.03566706353999505
2024-03-22,0.005310193849181966,-0.0014671585070106241,0.021476991235373832,0.0040415450203241665,0.031213514772862938,0.003584319252657453,-0.01151490226146512,-0.02615044343853401
2024-03-23,,,,,,,,0.004444134671348854
2024-03-24,,,,,,,,0.04951388799118828
2024-03-25,-0.00830043672598868,-0.013714649256792666,-0.004642883914494522,0.004696213001679439,0.007561757808627112,-0.012873329992798443,0.010536808713131895,0.04052464020923141
2024-03-26,-0.0066725262142970365,-0.0028614117144498685,0.003998075813126167,-0.007845994154095037,-0.025694191638372943,-0.014174343703606929,0.029195349264770964,0.00041486463910467286
2024-03-27,0.021212672806168564,-0.000521782699086093,0.001327317192015176,0.008581036192426339,-0.024967341438510204,-0.004093697962512466,0.012157391142962881,-0.007608353371227561
2024-03-28,-0.010559179722779977,-0.001684791010835962,0.00039779928381911134,0.0030584610251771505,0.00117457065937554,-0.016765864268334596,-0.022465709302040393,0.018567460837021654
2024-03-29,,,,,,,,-0.01204502883045766
2024-03-30,,,,,,,,-0.0035414711944022903
2024-03-31,,,,,,,,0.02424203264779501
2024-04-01,-0.0084558319322382,0.009150981196401231,0.030212708057665738,0.003270852211551434,7.744710033663615e-05,0.01188271509628902,-0.003242460249155976,-0.022871394296192005
2024-04-02,-0.00699882613540681,-0.007372105107902427,-0.005981058929503957,-0.0015472110151306673,-0.010081531040158964,0.012251946369233435,-0.049024062767074494,-0.061047985989492126
2024-04-03,0.0047974706474429585,-0.002349155763955113,0.0023291188505545346,0.009519072430478781,-0.005455439354048908,0.018839075330398414,0.01050231020055925,0.008156830210526378
2024-04-04,-0.004892313614852095,-0.006112479163827622,-0.028337121824327682,-0.013212014767422509,-0.03438474631561983,0.008248879370458262,0.016213301154368365,0.038314642609167615
2024-04-05,0.0045017196111223345,0.01828269779731939,0.013087031265673454,0.028166707356770848,0.0244806022452011,0.032138115577952764,-0.036292482565110196,-0.009797320875087778
2024-04-06,,,,,,,,0.015602971156545964
2024-04-07,,,,,,,,0.006770270726916605
2024-04-08,-0.006663463927233604,-0.002185490386308886,0.015409803898137175,0.0006483768975988902,-0.009942289096284473,-0.015341114109212683,0.04899940648952894,0.03270935878474601
2024-04-09,0.007242490368965848,0.003980344388801571,0.011301383342725124,0.002591909504893186,-0.020417157303011635,-0.004525807427642414,0.02254601255405486,-0.03479403115822832
2024-04-10,-0.011139277335305509,-0.007084510173427483,-0.002937549855176136,0.0015080453603608657,0.019741397129980465,0.005668385981173252,-0.028946236061948905,0.0209558550176423
2024-04-11,0.04327092383611997,0.011033361760651061,0.020942777586523187,0.016671181255133227,0.04109646450622795,0.006405849564495636,0.01653476762638495,-0.007469744331340511
2024-04-12,0.008626750370855918,-0.014091080587739446,-0.010538881404705158,-0.015445639364236818,-0.026816321821463096,-0.021523018240163228,-0.020332204625772565,-0.04088948430588779
2024-04-13,,,,,,,,-0.05021729270691988
2024-04-14,,,,,,,,0.03004089104268326
2024-04-15,-0.021863658447525802,-0.019578061072848985,-0.01819555915265525,-0.013485250630092094,-0.024777297160899048,-0.022797328787935944,-0.05594859487563397,-0.03517737178558533
2024-04-16,-0.019167145394760055,0.002272371316809796,-0.002970556101867805,-0.001633742516860992,0.016441761842597602,-0.0009395902618097862,-0.027062145360474688,0.006080330797783695
2024-04-17,-0.008147392544748833,-0.0066090465664558895,0.006930128109821965,-0.011128128209780819,-0.038666169530741645,-0.011185387806647573,-0.010565868854054306,-0.03972884891052719
2024-04-18,-0.005714387398416121,-0.018380931367190434,0.0034732783823610003,-0.011363622972558218,0.007568177711103186,0.015439988140043992,-0.03550983840996058,0.03649124077498622
2024-04-19,-0.012212541019678946,-0.012738982118799758,-0.012306940545133371,-0.02561096030926935,-0.1000459561018735,-0.04131123767288147,-0.0192088959161848,0.005208661031110617
2024-04-20,,,,,,,,0.018026421268684478
2024-04-21,,,,,,,,-0.0010431180502996629
2024-04-22,0.005090860302523037,0.004610121552779622,0.014212630016837702,0.014888568814227066,0.0435433041531752,0.0013719136633936202,-0.03400203941675628,0.029433758205850147
2024-04-23,0.006391639700882301,0.016485482523759698,0.012669411276247322,0.01303389727631088,0.03653259972679779,0.029829987960826143,0.018514534090260826,-0.006439574982440521
2024-04-24,0.01270227591782258,0.003655847910944088,0.00549744035956512,-0.016430862529557833,-0.033315982753857276,-0.005240900825745798,0.12061109407252757,-0.03208044676017341
2024-04-25,0.0051472869848325775,-0.024495183203903093,-0.01966947407563957,-0.016535467634067658,0.0370873233506559,-0.1056129567099946,0.04965143743002587,0.0031863484195515657
2024-04-26,-0.003472788414292771,0.018243762002803976,0.10224362400776155,0.034260361668536854,0.06175571518020573,0.004327346367764218,-0.011105884774887609,-0.011265004482557628
2024-04-27,,,,,,,,-0.005272966802647994
2024-04-28,,,,,,,,-0.004823625063903991
2024-04-29,0.024807977396928527,-0.010016836218436298,-0.033730924057105094,0.007460258507441919,0.0002507636418291881,-0.024070048165776625,0.1530691710339953,0.011533090916022948
2024-04-30,-0.01827082621649545,-0.03211930890046122,-0.020282732574617657,-0.03293549122868411,-0.015440402477789772,-0.005663101350839916,-0.05550118063944742,-0.050191249309274655
2024-05-01,-0.006047099057576055,0.014409413626836454,0.006634700037198682,0.02285714285714291,-0.038899581742211975,0.020968309896728154,-0.017950640048260635,-0.03929695449375714
2024-05-02,0.0220319455558724,0.007342864593710363,0.01684364427803864,0.031955314082140474,0.033429288879801344,0.005669663010754888,0.0001110562423569661,0.014924669552331737
2024-05-03,0.059816139811429636,0.02216971103987575,0.0037209906796467074,0.008066292135759712,0.03463184754496118,0.02327468357140372,0.006555235656792835,0.06370405294167747
2024-05-04,,,,,,,,0.015926845790239064
2024-05-05,,,,,,,,0.002185896653241981
2024-05-06,-0.009106625408779823,0.016918362383119057,0.0051423669575771935,0.013371946429286963,0.03774112915695138,0.0303566474944581,0.019703030064167848,-0.013574390387488533
2024-05-07,0.0037970629521904,-0.010156308208904452,0.018738777477245172,0.0003179520909595279,-0.017212935736832802,0.005497368746509856,-0.03761635178001177,-0.01309542885757653
2024-05-08,0.0018641595140258538,0.002931704861648843,-0.010919649287789102,-0.004026247769404412,-0.001567971646730948,0.009311541810212765,-0.017378079862311324,-0.018398626419713127
2024-05-09,0.010014206654727964,0.004335739527612903,0.0034242906196912948,0.007978723404255428,-0.01841575734658596,0.005966939692474416,-0.01573946875450305,0.03043115176709965
2024-05-10,-0.006890114097086508,0.005869113572118501,-0.007707689858245437,-0.01065965315282813,0.01274397445942621,0.0016407322828269066,-0.02035238689978358,-0.035799920573900024
2024-05-11,,,,,,,,1.5356984674586016e-05
2024-05-12,,,,,,,,0.010768936188532141
2024-05-13,0.01764534865728873,-0.00245932578097241,0.0029053662921756374,-0.004853789332504466,0.0057968863535518,-0.017198698098274456,0.020300339194899042,0.023646747788683697
2024-05-14,0.006173424465033106,0.006864531267142038,0.007094701622612387,0.002679959159411549,0.010586295295550219,0.008204999175145389,0.03292805679333921,-0.02144084393922019
2024-05-15,0.012218081195098929,0.017483894077154893,0.012739277250545689,-0.005773249525686364,0.035837719975665205,0.020536105672145144,-0.02005067585133169,0.07659609250545496
2024-05-16,0.0006324321571860025,-0.0049398674104947915,0.009680526384003851,-0.012688857146349708,-0.002863696097741286,-0.017257153860305907,0.004885285464054867,-0.01563225228621834
2024-05-17,0.00015798794807597716,-0.0018528418743573027,0.010793550703109833,0.005826891232250109,-0.019923983192096095,-0.0027892844761711055,0.014985188920464187,0.02790508695432159
2024-05-18,,,,,,,,-0.0016564833198177142
2024-05-19,,,,,,,,-0.009895869986810912
2024-05-20,0.006162169371322523,0.012208240597030962,0.004884577543973201,-0.006280474722663021,0.02488146467160779,-0.006505524560037945,-0.014144086952910362,0.07800174241430358
2024-05-21,0.0068572358203118355,0.008698944512413043,0.005256670944725039,-0.0021248741632045043,0.0063937663455251315,-0.008979535890109691,0.06659050790792542,-0.018358253231772315
2024-05-22,-0.00753842939438254,0.003449513064730958,-0.00826531035750011,-0.00010914012742568868,-0.004570911246926546,0.006779554074147542,-0.03478030697150003,-0.01446030042296964
2024-05-23,-0.02105804715165671,-0.008176170844443331,-0.01604499036204854,-0.011358061353112014,0.09319643414427659,-0.0042755219174142045,-0.03536724832380789,-0.017255976976508713
2024-05-24,0.016588095501814504,0.0074005329416801935,0.008297323204170981,-0.0016570176564539851,0.025722829673005876,0.02670791567106723,0.03165649721483632,0.008781729788116976
2024-05-25,,,,,,,,0.010796524727518797
2024-05-26,,,,,,,,-0.010796814497022966
2024-05-27,,,,,,,,0.012791671360530277
2024-05-28,5.262384251714103e-05,0.00037188392322007324,0.008057516407592669,0.007745471073219212,0.06980422963193655,0.0035548812346641867,-0.01389201861667555,-0.015827408107827234
2024-05-29,0.001579115703264522,-0.002672340284972763,-0.0028344115568358363,-0.0007136405620595809,0.008112316340272097,-0.011585432650474736,-0.0031683030189180172,-0.01051485738366742
2024-05-30,0.005255098268390546,-0.03378616485621855,-0.021546221255801745,-0.014833517662161122,-0.037666060424082715,-0.015410190730906548,0.014756744473008343,0.011644282841286824
2024-05-31,0.0050185727369300714,0.0011093081488271483,0.002265839320182428,-0.016060700229647673,-0.007846047822141822,-0.00047103205291543215,-0.003971091681523098,-0.012778150001159894
2024-06-01,,,,,,,,0.0031933460054698326
2024-06-02,,,,,,,,0.0006596674454519835
2024-06-03,0.009258751209376248,-0.003878350110590234,0.003884100728276607,0.01076849847083472,0.048954165192743204,0.022834942047357254,-0.0100517100545634,0.015544720172089965
2024-06-04,0.0016492079919478986,0.006166611254432297,0.003580247645070811,0.00560726713319748,0.012495658510838448,-0.0010472083310101299,-0.008622094682395387,0.025622992224831664
2024-06-05,0.0078209382400245,0.01908332649833988,0.009321697704038678,0.010817455564965828,0.05155583752020254,0.0378834352876265,0.0013159908560766986,0.007298724608017615
2024-06-06,-0.007096551399620621,0.0012027086846231327,0.007525134126082467,0.020520748266509736,-0.01177725174606381,-0.002625924422011927,0.01680001395089281,-0.004581363662391591
2024-06-07,0.012392043044544332,-0.0015781607377277629,-0.01284442003538544,-0.003783767287795614,-0.0009090738231769535,-0.0016202604762548534,-0.0025851787543875737,-0.01999201273457618
2024-06-08,,,,,,,,-0.0005308786729295578
2024-06-09,,,,,,,,0.00493781012787653
2024-06-10,-0.019147816267619078,0.009484437520173694,0.004303854780934868,0.014975553234585881,0.00746145325088543,0.019555380414462364,-0.020791089307163446,-0.0019485261992140401
2024-06-11,0.0726492016714555,0.011241717327398648,0.009199517915299271,0.0009087895389929823,-0.007143965753777848,0.009689579225633738,-0.018010183238054034,-0.03136496113771259
2024-06-12,0.028578432952154564,0.0193677170165949,0.006624404706022657,-0.0018159287809064173,0.035480805269948235,0.0026996804090724247,0.03884911216309472,0.013502581655740586
2024-06-13,0.005491060813970883,0.001178996948985045,-0.014792714097464965,-0.016373254687715777,0.03522381197243063,-0.009315279197668613,0.029217711832219218,-0.021757960505889518
2024-06-14,-0.008168421088738831,0.0022419308146131023,0.009305778123212427,-0.0009247574783878276,0.01751399124671349,0.0011120048321642262,-0.024442410719736185,-0.011164543099157487
2024-06-15,,,,,,,,0.0027253941690672523
2024-06-16,,,,,,,,0.006768999939568809
2024-06-17,0.019671523322337015,0.013105238108290562,0.0025454444772272655,0.002177904217078641,-0.006824352058015459,0.004899259414133494,0.052974598199923895,-0.0022321747830370553
2024-06-18,-0.010984501899043986,-0.004527461803085275,-0.012130565398303594,-0.006791263808433312,0.03511985906335857,-0.014093175967289095,-0.013764414198944475,-0.02029695827328193
2024-06-19,,,,,,,,-0.0027701435671353414
2024-06-20,-0.021512907322864816,-0.0014338864878298274,0.006910748059669292,0.017996874289478493,-0.03540353842903399,0.004424577271734176,-0.017797215597047833,-0.00202647819256907
2024-06-21,-0.010444335309302444,0.009154118009396806,0.018888330512336404,0.01601287280926522,-0.032191415715830396,-0.013793171948157767,0.00793075466503601,-0.011298352821403679
2024-06-22,,,,,,,,0.0024397531859308152
2024-06-23,,,,,,,,-0.01668075089399379
2024-06-24,0.003132628426143924,-0.00469109963333858,-0.002282517680698426,-0.0185635417434159,-0.06684049124322877,0.008347151128577535,-0.0023495584322592578,-0.04595356431233677
2024-06-25,0.004468122479398984,0.007326732727468865,0.02683851968131079,0.004149318226444709,0.06756413386471039,0.023431116738721336,0.026125557150967316,0.025336630415439876
2024-06-26,0.01999331269045146,0.0026832323891603505,-0.0008149902346631377,0.03901472799901873,0.0024585586477527954,0.004935419711849853,0.04814512260377568,-0.016072632592061153
2024-06-27,0.003986003327365095,0.0015259979605934948,0.008320595916450957,0.0218997235669518,-0.019066471829481846,0.012550617080645532,0.0053470646120412635,0.013048951973404943
2024-06-28,-0.01625420410191203,-0.013028539236503489,-0.017582737977182794,-0.023249966952787915,-0.003629307136693738,-0.029525022877306073,0.002330091774560339,-0.020853310881755127
2024-06-29,,,,,,,,0.009403861104374522
2024-06-30,,,,,,,,0.029413551620566913
2024-07-01,0.029104549000520175,0.021881612358623403,0.004611638561410558,0.02043982896891161,0.006151894727986829,0.0009123137190230057,0.060541719385108106,0.002771094932125795
2024-07-02,0.016239978877397032,0.005583137410535288,0.012295836353103828,0.014198798656638534,-0.013113473798896935,0.009550603009629732,0.10197271435359379,-0.013093697885290578
2024-07-03,0.005811043533581639,0.003244200472233061,0.0031309860516866017,-0.012050018310546862,0.045732493022725196,0.000902859310494275,0.06542422054051067,-0.02990687070088416
2024-07-04,,,,,,,,-0.05311634426354228
2024-07-05,0.021620337027514536,0.01473621953616977,0.025723916821749127,0.012196992290986808,-0.019098857198601937,0.05872997450750517,0.02082067005771515,-0.005534237213954074
2024-07-06,,,,,,,,0.02896391234041995
2024-07-07,,,,,,,,-0.042097439142912196
2024-07-08,0.00653887709401646,-0.002823187482842382,-0.008237262435044856,-0.0035500335693359197,0.018834834635244713,-0.019614213782020218,0.005645666924397386,0.015326802715911692
2024-07-09,0.0037748313217387253,-0.014370228255298989,-0.00026453163981299266,0.0002509059834530092,0.02480519717056895,0.00128460571983946,0.03712336538398886,0.02299844211812685
2024-07-10,0.018803646432638432,0.014601540901566512,0.011641419699069733,0.002257434315787954,0.026868581197986963,0.008849073607920088,0.003545241645880992,-0.004598069730556098
2024-07-11,-0.023220867803393608,-0.024772132321891904,-0.029343962239815502,-0.023724863074531144,-0.0556668099908858,-0.041126669790752524,-0.08444127539962887,-0.006885432015347748
2024-07-12,0.013050866078344159,-0.002529190009736504,-0.0026943915243429206,-0.0028710461411536325,0.014442745966487536,-0.02697486210105371,0.029871787680814776,0.009670444019596935
2024-07-13,,,,,,,,0.023013827240820017
2024-07-14,,,,,,,,0.026266900915231206
2024-07-15,0.016743325501425765,0.000904052811003142,0.007888875673630391,-0.009100746683474936,-0.006190068801502968,-0.005432207134732581,0.01776579679334911,0.06715755212726138
2024-07-16,0.0017918141012300826,-0.009780594234295892,-0.013992408720335914,0.0015566783408964557,-0.016194352187890337,-0.012838590758790236,0.015516142251486675,0.003499237870556282
2024-07-17,-0.025295979850843864,-0.013347623462944491,-0.01576770339202116,-0.02637038381521739,-0.06623936423969035,-0.05675909824595127,-0.031415644041518975,-0.01502916014346345
2024-07-18,-0.020534815732959344,-0.007102226909750486,-0.018395741844101754,-0.022242286163404512,0.026273450157397127,0.03000072128730591,0.002937608561525362,-0.0022571629283560934
2024-07-19,0.0005799497864014125,-0.007402902254337818,-0.00016889991319990472,-0.0033741230867346816,-0.026096257641522125,0.0019754276790002745,-0.040243947162209914,0.042768734230136385
2024-07-20,,,,,,,,0.0067979482134701286
2024-07-21,,,,,,,,0.014753144342986024
2024-07-22,-0.0015603565019757237,0.013337618647113914,0.02257114776202096,-0.003167158934036185,0.04757056872581922,0.022252906757732838,0.05146320115237035,-0.00835268752223095
2024-07-23,0.004688385058036149,0.004312132854911388,0.000660546194660272,0.021144894800451786,-0.00768980664397223,0.0026467347101473138,-0.020396762498772203,-0.02452573786440093
2024-07-24,-0.028754371426660374,-0.0358548452672276,-0.05038765169070658,-0.029934025650088625,-0.06803167132827304,-0.056109267813216124,-0.12334604589403697,-0.008426492953570563
2024-07-25,-0.004804521592780109,-0.024481239898852092,-0.030991212305572224,-0.005419431054668911,-0.017242891261227244,-0.017039805232100802,0.01972310939623889,0.00619673448871394
2024-07-26,0.0021609664471557988,0.0164196769322289,-0.0016738600126319225,0.014734466536293178,0.0069469613321997414,0.02710573428368912,-0.0020431189477511102,0.032455548053117234
2024-07-27,,,,,,,,-0.0014537411892032726
2024-07-28,,,,,,,,0.006525726007755361
2024-07-29,0.0012846665574159921,0.003433199204142534,0.015149719312926635,0.003835599716395466,-0.013002007462924348,2.14005870193823e-05,0.055959976710561854,-0.021037797689324123
2024-07-30,0.0025660366134097057,-0.00892832530081733,0.004482945021665463,-0.008133134602594794,-0.0704363663591484,-0.005411081708909249,-0.04084450985365373,-0.009262185475442442
2024-07-31,0.014990785268128581,-0.010805845363892397,0.007340348959634424,0.029002194810164417,0.12812101869361614,0.025130084416844944,0.04244907202543402,-0.023893373992326827
2024-08-01,-0.016750769347011696,-0.0029640843396555594,-0.004546964793325392,-0.015563100170141508,-0.06674065101531879,0.04824878804048871,-0.06554059651757449,0.011424614182306447
2024-08-02,0.006869480501496827,-0.020666031874964852,-0.02401018766578311,-0.0878470841762542,-0.017764051457491048,-0.019287136516288106,-0.042377581921705376,-0.06032105869640059
2024-08-03,,,,,,,,-0.011967302150066583
2024-08-04,,,,,,,,-0.04223983565450573
2024-08-05,-0.04816704955774109,-0.0326568589175279,-0.04446186280835629,-0.04097671157906757,-0.06357782206913809,-0.025422979928850564,-0.04232673647438423,-0.07098647891315102
2024-08-06,-0.009748200625674053,0.0112868598642748,-0.006028232479858064,0.005651399696776416,0.037829714628723865,0.03859321116368597,0.008849529684359148,0.03783671505322772
2024-08-07,0.012498214883743364,-0.002952835431878742,0.004106362847548617,0.0051874985158653075,-0.0512229229011989,-0.010463576839144784,-0.044258397676563366,-0.017968550940289485
2024-08-08,0.01663326815619426,0.010691952188147447,0.019441263144116983,0.018615215947435537,0.061267765903197935,0.04235859947143594,0.036921162045623124,0.12144256099404904
2024-08-09,0.013736001682952415,0.008269347819025441,0.010121607698063473,0.00687575011257735,-0.0020958087967559713,0.015972400559489675,0.005833854775063374,-0.013450358103773374
2024-08-10,,,,,,,,0.001079157301276501
2024-08-11,,,,,,,,-0.036529632368097475
2024-08-12,0.007129902529277032,0.001945752812962942,-0.008431652928092115,-0.000838620987187122,0.04076364878181815,-0.0035151391766966578,-0.012549972534179665,0.010814659848586317
2024-08-13,0.01719307468488518,0.01769870521247152,0.011522601783689357,0.020563504874259175,0.06530915440621166,0.02440160593264573,0.05235706137163754,0.021144992390795814
2024-08-14,0.002033684269307834,0.006883850469336705,-0.023087295525377582,-0.0007636117446156998,0.016704016878454464,-0.003367624233706734,-0.0310349655555765,-0.0308911115194338
2024-08-15,0.013530562534709967,0.011823833500859138,0.0057992778372966125,0.04403286281963403,0.040481002665530674,0.02006590165220734,0.06336276788880446,-0.020041310813293967
2024-08-16,0.005918512725632485,-0.006080362699565134,0.010291360798963423,-0.002984395462729106,0.013999672939954966,-0.018443048496637804,0.009246267550119258,0.023175912946963972
2024-08-17,,,,,,,,0.00993082725079053
2024-08-18,,,,,,,,-0.016728732324455264
2024-08-19,-0.0007078937185256429,0.007312368725188145,0.022766285082159277,0.006551472258579993,0.04350614843614298,0.0035266410891190425,0.030538618603692225,0.01726094125025579
2024-08-20,0.002744760556469439,0.007757432625453253,0.0030598600962947753,0.003703308593809629,-0.021153768493574643,-0.004817895873563294,-0.007273684933137958,-0.008079210921579816
2024-08-21,-0.0004856210791819304,-0.0015536236257327474,-0.007955431212516295,0.006876093995775934,0.009823200382673924,0.016004373883458323,0.009814554993405888,0.03664287570061453
2024-08-22,-0.008259772004517218,-0.020252758813408822,-0.012360551011425969,-0.022097583221652117,-0.037042896049869434,-0.006035433407322377,-0.056478704568676985,-0.012967304646127387
2024-08-23,0.01028817809630711,0.002983985993345817,0.011111101772559806,0.005166572293719973,0.04549866480385467,-0.007388315479703089,0.04585589810206048,0.061482671821355916
2024-08-24,,,,,,,,0.0013205019089592707
2024-08-25,,,,,,,,0.0024081210374646833
2024-08-26,0.0014988331510099595,-0.007917701509278174,0.003260468003044137,-0.00869856159361615,-0.022493645514618632,-0.013030220110124002,-0.0322712435275504,-0.022583597070127692
